,Date,Tweet Full Text,Topic,Action,user id,follower count,place,score,sadness,joy,fear,disgust,anger,predictions,classification_correct,location
334,26-02-2019 04:09,"b'@sugandh @TelanganaDGP @CPHydCity @cpcybd @hydcitypolice @cyberabadpolice @RachakondaCop @KTRTRS @TrsMahmoodAli @trspartyonline @Andrew007Uk @nuts2406 @Laxmisaudi @amartadi @n_clicks @D5habib @kkmohan73 @srujanak94 @swachhhyd @HydWatch Police Command And Control Towers under construction at Banjara Hills, Hyderabad. 19 Emergency Services in the sate to operate from these twin towers.'",General Info,NS,243216752.0,7785.0,,0.0,0.132325,0.044487,0.292947,0.082452,0.246748,General Info,True,False
335,25-02-2019 17:09,b'@hydcitypolice Congratulations!!!! \n@hydcitypolice \xf0\x9f\x92\x90@cyberabadpolice \xf0\x9f\x92\x90@RachakondaCop \xf0\x9f\x92\x90@HYDTP \xf0\x9f\x92\x90@CYBTRAFFIC \xf0\x9f\x92\x90@Rachakonda_tfc \xf0\x9f\x92\x90@hydsheteam \xf0\x9f\x92\x90 @bharosahyd\xf0\x9f\x92\x90 @AddlCPCrimesHyd \xf0\x9f\x92\x90 @IGWomenSafety \xf0\x9f\x92\x90 https://t.co/urgrI7ZuEa',Appreciation,NS,243216752.0,7785.0,,0.414846,0.000318,0.441261,0.000465,1.1e-05,0.00031,Appreciation,True,False
336,25-02-2019 19:34,"b'@shobhavaninagar @hydcitypolice Edi Bazar, Kumarwadi Colony, Akbar Nagar Model Town night 1am someone drilling boring making heavy noise, please check'",Community Action,S,577272429.0,8841.0,,0.0,0.635019,0.097794,0.277583,0.11415,0.07317,Community Action,True,False
337,26-02-2019 01:43,b'@IGWomenSafety @hydsheteam @bharosahyd @shesafe_ts @hydcitypolice @TelanganaDGP Congratulations!! \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc',Appreciation,NS,59740725.0,10311.0,,0.994155,0.000765,0.45586,0.00079,5.9e-05,0.000825,Appreciation,True,False
338,03-01-2019 12:45,b'Please register yourself at https://t.co/l2e3HgYTfg for participating in the #Vr1RUN @AddlCPCrimesHyd @DCPWZHyd @DCPCZHyd @DCPNZHyd @DCPSZHyd @hydcitypolice @bharosahyd @SheTeams https://t.co/BZdVyigihy',General Info,NS,3237187082.0,10402.0,,0.0,0.159356,0.120282,0.138978,0.052827,0.082421,General Info,True,False
339,2/24/19 12:16,"b'Srinivas Inspector of Police TF (EZ) @hydcitypolice &amp; his team seized Rs/ 50.0 lakhs worth of Gutka. One should appreciate @TelanganaCMO, @TelanganaDGP, @CPHydCity, @RachakondaCop, @cpcybd for their team work in controlling illegal sale of Gutka &amp; Gambling through Card Clubs.'",Appreciation,S,99660394.0,13113.0,,-0.679465,0.018748,0.125329,0.009106,0.083049,0.07259,Appreciation,True,True
340,2/28/19 18:29,"b'Mrs Kouser Begum r/o Dabeerpura cheated by travel agents Ghousia Begum, Salma Begum and Abdul Razzaq Khan &amp; Abdul Fahad Khan (Mumbai agents) stuck up in Kuwait, Her mother samina Begum approached @shoreinbazar for action against travel agnets. @hydcitypolice https://t.co/zuuIY3jbev'",Fraud,S,99660394.0,13113.0,,-0.541666,0.129566,0.178492,0.184377,0.242781,0.238797,Fraud,True,False
341,2/28/19 18:20,b'Samina Begum of Hyd appeals @SushmaSwaraj to rescue her daughter Kouser Begum who has been cheated by travel agents and stuck up in Kuwait. Deatail attached. @vijaypdwivedi @ProtectorGenGOI @indembkwt @meaMADAD @HelplinePBSK @hydcitypolice @shoreinbazar @sushilrTOI @sowmith7 https://t.co/GBKLXtmD0E',Fraud,S,99660394.0,13113.0,,-0.541666,0.378706,0.069947,0.170529,0.414584,0.171444,Fraud,True,False
342,03-01-2019 13:57,"b'Ready for one day match between #India and #Australia on 2nd March at #Rajiv #Gandhi #International #cricket #stadium,#Uppal. CP Rachakonda, COO HCA Pandurang Murthy reviewed #arrangements.\n@TelanganaDGP @hydcitypolice @cyberabadpolice @BCCI https://t.co/Q5HhfjzOIW'",General Info,NS,7.5e+17,13167.0,,0.0,0.283932,0.452911,0.116489,0.01115,0.077148,General Info,True,False
343,03-01-2019 03:42,b'#India_Vs_Australia 1st ODI on 2nd march 2019\n@TelanganaDGP @TelanganaPolice @cyberabadpolice @hydcitypolice https://t.co/sgeHiBLCrU',General Info,NS,7.5e+17,13167.0,,0.0,0.368155,0.177649,0.118764,0.086437,0.043541,General Info,True,False
344,25-02-2019 18:26,b'Two and half years Journey of Rachakonda Police Commissionerate Telangana in citizen friendly policing.\n@TelanganaPolice @TelanganaDGP @hydcitypolice @cyberabadpolice @IGWomenSafety @She_TeamRCK1 @shesafe_ts \nhttps://t.co/SHryYDbJxU',Appreciation,NS,7.5e+17,13167.0,,0.672008,0.12686,0.376733,0.238345,0.13859,0.108054,Appreciation,True,True
345,25-02-2019 14:09,b'Two persons were convicted in Two #Domestic_violence cases. \n@hydcitypolice @cyberabadpolice @TelanganaDGP https://t.co/cyupRtvsbI',General Info,NS,7.5e+17,13167.0,,0.0,0.139044,0.022053,0.070506,0.407855,0.510366,General Info,True,False
346,2/27/19 16:25,"b'Mr.@naralokesh and Mr. CM @ncbn please launch a AP Police @twitter handle to lodge complaints by using brains or atleast copy from @KTRTRS @TelanganaCMO just like a @hydcitypolice which is way responsive. \xf0\x9f\x99\x8f\n\n No Cyber Security, No Twitter Handle responses for @AndhraPradeshCM'",Community Action,S,4725615498.0,13482.0,,-0.846977,0.125028,0.047328,0.05505,0.101368,0.179845,Community Action,True,False
347,26-02-2019 07:57,"b'I agree and much appreciate the typically excellent support of @hydcitypolice on these visits to the Old City.\n\nI especially commend the role of the female officer asigned for our apecial.visitor, @JanThompsonFCO - she is excellent &amp; deserves special commendation @TelanganaDGP. https://t.co/oHFHOJEZlN'",Appreciation,NS,4429974280.0,14514.0,,0.908257,0.016868,0.737898,0.00337,0.183896,0.011668,Appreciation,True,False
348,03-01-2019 08:14,"b'@nrishab1 @hydcitypolice Sir, during traffic physical checking action will be taken'",Traffic,S,399923595.0,17911.0,,0.0,0.076134,0.09625,0.086854,0.073968,0.149406,Traffic,True,False
349,2/27/19 7:49,"b'@hydcitypolice @cutepsychoN Sir, action will be taken.'",Appreciation,S,399923595.0,17911.0,,0.0,0.094726,0.149638,0.055809,0.172277,0.054255,Follow up,False,False
350,26-02-2019 07:11,"b'@hydcitypolice @vvijayraju Sir, noted. We will look into this.'",Follow up,S,399923595.0,17911.0,,0.0,0.112057,0.331148,0.032367,0.153795,0.011471,Follow up,True,False
351,26-02-2019 06:52,"b'@AkshayKumar6900 @SocialsPanda @hydcitypolice Sir, noted. We will look into this.'",Follow up,S,399923595.0,17911.0,,0.0,0.112057,0.331148,0.032367,0.153795,0.011471,Follow up,True,False
352,26-02-2019 06:16,"b'@hydcitypolice @hari9w Sir, please mention location, date &amp; time'",Follow up,S,399923595.0,17911.0,,0.0,0.186468,0.148967,0.080603,0.252441,0.012675,Traffic,False,False
353,26-02-2019 01:30,b'Hearty congratulations to #SheTeams @hydsheteam and #BharosaCentre @bharosahyd for receiving the #SkotchAward \nContinue to serve the vulnerable women and children in need.....\n@shesafe_ts @hydcitypolice @TelanganaDGP https://t.co/1a7QguLiUf',Appreciation,NS,3309200134.0,34950.0,,0.976651,0.146205,0.555702,0.002835,0.123392,0.126739,Appreciation,True,False
354,2/27/19 8:13,b'@hydcitypolice  please look into https://t.co/cAUnG5st8s',Suggestion,NS,4832563445.0,81299.0,,-0.49893,0.104474,0.106956,0.103055,0.079842,0.043362,Community Action,False,False
355,2/27/19 7:07,b'@srameshbabu9 @hydcitypolice please look into',Community Action,S,4832563445.0,81299.0,,-0.427517,0.104474,0.106956,0.103055,0.079842,0.043362,Community Action,True,False
356,2/24/19 3:52,b'@VijayWriter @anandmahindra @KTRTRS @HiHyderabad I like the idea but still he needs ths Helmet.\n\nSafety First. \n\n@musharraf_ias @Khaleeqrahman @hydcitypolice @HYDTP',Suggestion,NS,,,,0.812404,0.212564,0.21493,0.034974,0.04695,0.022783,Suggestion,True,False
357,2/24/19 3:46,"b""@IndiaPostOffice @AmazonHelp @TelanganaDGP @hydcitypolice sir @AmazonHelp  is cheating openly how can i file a fir as you can see @IndiaPostOffice provided  proof of delivery with a stamp of amazon fulfilment centre now they are saying that they haven't received https://t.co/04Jv5nHA9K""",Fraud,S,,,,-0.879919,0.467049,0.037505,0.045389,0.187002,0.162419,Fraud,True,False
358,2/24/19 3:34,b'@hydcitypolice Good work sir !!!',Appreciation,NS,,,,0.739124,0.032417,0.836481,0.025424,0.048481,0.046543,Appreciation,True,False
359,2/24/19 1:38,"b""@IPS_TEJA @arvindkumar_ias @CommissionrGHMC @GHMCOnline @shopanjagutta @hydcitypolice @TelanganaDGP @CPHydCity @FacHyd__ @VijayGopal_ Even District Courts Complex Ranga Reddy , L.B.Nagar charges parking fees for Litigants. Free parking only  for Advocates . Daily 1000's of 2 Wheelers and 100's of cars are charged for Parking .""",Traffic,S,,,,-0.780844,0.262252,0.061746,0.1163,0.222983,0.448933,Traffic,True,False
360,2/24/19 1:34,"b'@hydcitypolice Great sir ,my telangana police is great'",Appreciation,S,,,,0.651591,0.015772,0.86319,0.064478,0.050226,0.006276,Appreciation,True,False
361,2/23/19 23:23,b'@ANI @timesofindia @republic @SushmaSwaraj @hydcitypolice what are we doing for violating visa norms https://t.co/PvTJOIatKP',Suggestion,NS,,,,-0.50022,0.052274,0.09461,0.104607,0.03113,0.164163,Community Action,False,False
362,2/23/19 22:26,b'@Harish_goutham @geetmh @HYDTP @hydcitypolice I think #Gujarat govt tried to enforce this law to limit number of children in such vehicles but it bumped up the transportation costs so didn\xe2\x80\x99t fly with the parents and the govt ended up withdrawing',Suggestion,NS,,,,-0.891227,0.513841,0.007901,0.131636,0.124274,0.106973,Suggestion,True,False
363,2/23/19 18:48,"b""It's 12:15AM and a baraat is playing #loudmusic near Majestic Mansion, Begumpet next to Varun Motors service centre. Pls. Take action sir @hydcitypolice @CPHydCity @shobegumpet @shops""",Traffic,NS,,,,-0.923269,0.106671,0.067778,0.036214,0.156776,0.069889,Traffic,True,False
364,2/23/19 18:19,"b'@hydcitypolice @cyberabadpolice @cpcybd \n\nSir, Loud band music at Raod No.5 Krishna Nagar Colony Moula Ali \n\nIts 11:47 night ... it\xe2\x80\x99s distrubing a lot \n\nPls look into it'",Community Action,S,,,,-0.740384,0.028333,0.523633,0.021634,0.008693,0.024582,Community Action,True,False
365,2/23/19 17:14,"b'@hydcitypolice sir, it is a marriage season and a request to you, plz monitor the surveillance cameras as the public examinations are approaching the sound of the DJs playing beyond the permissible time with high volume do disturb the students.'",Community Action,S,,,,-0.55172,0.068255,0.532181,0.131067,0.202534,0.031038,Community Action,True,False
366,2/23/19 16:50,b'@hydcitypolice Take some punitive actions against auto mobile vendors who are disturbing the peaceful atmosphere of residential area by using load speakers day in and day out.',Traffic,S,,,,-0.643923,0.349813,0.21166,0.029435,0.039043,0.062375,Traffic,True,False
367,2/23/19 16:47,b'@hydcitypolice What about using loud speakers in the residential colonies making the life of residents miserable....',Suggestion,NS,,,,-0.744265,0.278285,0.421875,0.023705,0.180875,0.176747,Suggestion,True,False
368,2/23/19 16:43,"b""Just Wondering does police comes under common people or not..if police doesn't follow the rules, how come common people follow. Please take necessary action on TS12EE5648.. @hydcitypolice @HYDTP https://t.co/XcNozYu4Y3""",Dissatisfaction,S,,,,-0.82821,0.236164,0.121763,0.229426,0.383358,0.19329,Dissatisfaction,True,False
369,2/23/19 16:19,"b'@sunitha_simon @HYDTP @hydcitypolice @HiHyderabad LED lights are being said low bill &amp; long lasting by govt &amp; others and using everywhere but not only #Hyderabad  yes, they are eye blurring when see at !'",Suggestion,NS,,,,-0.823361,0.575103,0.044289,0.15367,0.427962,0.045749,Suggestion,True,False
370,2/23/19 14:39,"b'@HMOIndia @SushmaSwaraj @hydcitypolice @cyberabadpolice Foreigners openly preaching Christianity on the streets of Hyderabad let off without being arrested for violating visa norms. This is dereliction of duty. @KTRoffice Sir, this needs your attention as well. Thanks! https://t.co/Q3YxVgNRJk'",Community Action,S,,,,0.605221,0.056576,0.24031,0.106173,0.024127,0.143897,Community Action,True,True
371,2/23/19 12:56,"b""@SushmaSwaraj @hydcitypolice sir/madam please take serious action who is miss using Visiting visa. Foreigns are Visiting the India on Visiting Visa and doing illegal activities like conversions of religion sir/madam please take the action it's a humble requesting you thank you https://t.co/HiwwNxcT3z""",Community Action,S,,,,0.293376,0.050771,0.056448,0.0526,0.04763,0.102232,Community Action,True,True
372,2/23/19 12:43,"b""The load almost fell from Auto ...\nMore shocking there was half dozen traffic police man..at Naya pul around 4 o'clock..@hydcitypolice https://t.co/39ngOWRAcf""",Traffic,S,,,,-0.689283,0.341197,0.01404,0.407355,0.148818,0.445166,Traffic,True,False
373,2/23/19 12:14,b'Parking charges are collecting at Madanna mandi. Request you to look into this.@CommissionrGHMC @hydcitypolice',Traffic,S,,,,-0.541666,0.154352,0.042638,0.022217,0.183149,0.136425,Traffic,True,False
374,2/23/19 12:07,b'Is it the Auto driver who is to be blamed or is it the parents who are ok with this ?\n@HYDTP @hydcitypolice https://t.co/YaOWxg1B7f',Traffic,NS,,,,-0.803142,0.518352,0.013162,0.116802,0.152774,0.419011,Traffic,True,False
375,2/23/19 11:39,"b'@hydcitypolice Sir, Please check it , is this Fake news  or Real ? @TelanganaDGP https://t.co/BlpF3FSbp4'",Query,S,,,,-0.772366,0.591887,0.034298,0.130957,0.325788,0.138357,Fake News,False,False
376,2/23/19 10:47,"b'@hydcitypolice In all the lanes and bylanes ppl park big cars n two wheelers n block d 40 ft wide roads, ppl erect tents, ganesh/Durga pandals up 15 to20dy'",Traffic,NS,,,,-0.776197,0.201076,0.103517,0.257433,0.221299,0.508943,Traffic,True,False
377,2/23/19 10:20,b'Member of Parliament does not need number plate. No law for MPs ?\n\nAt Tank bund road. @hydcitypolice @HYDTP https://t.co/pe1QV3nHlN',Traffic,S,,,,-0.541666,0.095171,0.056436,0.084478,0.145166,0.142554,Traffic,True,False
378,2/23/19 9:21,b'@hydcitypolice https://t.co/4ZRac0bGXf please take action against this girl she abusing a muslim girl and break her phone @asadowaisi @AzrBegum @TelanganaCMO',Community Action,S,,,,-0.958906,0.186931,0.006511,0.161495,0.695499,0.287145,Community Action,True,False
379,2/23/19 9:16,b'@shochaderghat @hydcitypolice Happiest moment of parents and kids.\nGood job POLICE OFFICERS',Appreciation,NS,,,,0.991177,0.07519,0.740548,0.032225,0.10271,0.09064,Appreciation,True,False
380,2/23/19 9:10,b'A fradulent company called USYS SERVICES cheating people in the name of data form filling. My question is whom should the victim approach? Cybercrime? Local police station?\n\nCould u pls respond ? @CyberCrimeshyd @cyberabadpolice @hydcitypolice \n@TelanganaDGP',Fraud,S,,,,-0.707587,0.254782,0.002896,0.078608,0.260592,0.18394,Fraud,True,False
381,2/23/19 9:06,b'@DCPEASTZONE @TelanganaCMO @crpfindia @TelanganaDGP @IPF_ORG @hydcitypolice Thats TS pride of India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3... One who understand the courage of Nationhood... One who understand the spirit of Motherland will prosper all the time...',Appreciation,S,,,,0.795201,0.08729,0.461334,0.086708,0.00495,0.015842,Appreciation,True,True
382,2/23/19 7:57,"b'@HYDTP @hydcitypolice @RachakondaCop @avi_vinu Next to police, karizma bike \xe2\x80\x94 I see its triple riding.'",Traffic,S,,,,0.0,0.090834,0.160105,0.530715,0.298897,0.085075,Traffic,True,False
383,2/23/19 7:38,"b'@ardour49 @HYDTP @satyapamula @NakkaJagadeesh8 @HYDTraffic @hydcitypolice @abhivams @KTRTRS Rounding off is fine, but challan amount should depend on both size and cost of the vehicle.'",Suggestion,NS,,,,-0.418638,0.050576,0.235638,0.013511,0.023244,0.02149,Suggestion,True,False
384,2/23/19 7:20,b'@hydcitypolice hello sir I have Shop on Abids one SI came to shop has purchased cloths and but he has not given money from past 12 months we are calling but he has not lifiting the calls and blocked our number he kept 15000 balance due but he is not giving please take action sir',Dissatisfaction,S,,,,-0.427455,0.36233,0.182195,0.195661,0.17428,0.157311,Dissatisfaction,True,False
385,2/23/19 7:04,"b'@hydcitypolice I think even electric cars,elect bikes &amp; elect public transports will also be a good alternate.'",Suggestion,NS,,,,0.588485,0.179342,0.48511,0.222546,0.180123,0.090237,Suggestion,True,False
386,2/23/19 6:57,"b'@hydcitypolice Exactly...\nNo honking, no band baja around the schools and hospitals too'",Suggestion,NS,,,,-0.71028,0.416441,0.162326,0.230289,0.212747,0.139583,Suggestion,True,False
387,2/23/19 6:29,b'@shochaderghat @hydcitypolice Salute... did a great job',Appreciation,S,,,,0.923524,0.060466,0.712374,0.036939,0.015207,0.014884,Appreciation,True,False
388,2/23/19 5:48,b'@hydcitypolice @HYDTP sir any plans to educate cab and auto drivers on how to follow traffic rules and drive safe for the sake of others?',Suggestion,NS,,,,-0.545713,0.0961,0.197547,0.094914,0.036723,0.28157,Suggestion,True,False
389,2/23/19 5:22,"b'.@TelanganaCMO Md Arbaz Mohiuddin, https://t.co/N5GxTcUqvL student met with an accident on 1st Feb at Talab Katta admitted @YashodaHospital Malakpet,family paid Rs/11,33,000 till now, Hosp demanding Rs/2.0 lakhs more to discharge, Please help @KTRTRS @DCPEASTZONE @hydcitypolice https://t.co/vVJITnNl1a'",Community Action,S,,,,-0.820166,0.218395,0.186253,0.084884,0.080213,0.065085,Community Action,True,False
390,2/23/19 4:17,"b'@santosh4bharat @hydcitypolice @cyberabadpolice They come in tourist visa and indulge in such nonsense, violating visa norms'",Community Action,NS,,,,-0.694494,0.042439,0.174118,0.108034,0.020852,0.148567,Community Action,True,False
391,2/23/19 3:16,b'@santosh4bharat @noconversion @hydcitypolice @cyberabadpolice Evangelists need to chased out! Who has checked their Visa? @SushmaSwaraj Who is funding them? @HMOIndia @BJP4India @RSSorg @republic @timesnow @ZeeNews @CNNnews18 @timesofindia @EconomicTimes @IndianExpress @TVMohandasPai @Swamy39 @SwarajyaMag @theprint @ReutersIndia',Community Action,NS,,,,-0.507218,0.038134,0.017453,0.103053,0.108027,0.26039,Community Action,True,False
392,2/23/19 3:11,b'@kvlnmurthy @cyberabadpolice @hydcitypolice Great. These conversion mafias must be taught a lesson.',Community Action,NS,,,,0.909348,0.045834,0.838736,0.033881,0.01926,0.064415,Community Action,True,False
393,2/23/19 3:06,b'@santosh4bharat @hydcitypolice @cyberabadpolice I have seen similar sights at Bengaluru bus stands. These from outside look like some insurance pamphlets but inside it is all Jesus and Christianity https://t.co/zmhfhF9YpB',Community Action,NS,,,,0.567424,0.365175,0.067295,0.052034,0.271047,0.129732,Community Action,True,False
394,2/23/19 2:35,"b'Suresh wines @ Road Number 14, near Banjara Hills PS has been selling expired Heineken beers. I\xe2\x80\x99ve informed the people at the store and they have still been selling them after a couple of days too! Pl look into this issue. @KTRTRS @KTRoffice @TelanganaCMO @hydcitypolice'",Community Action,S,,,,-0.672149,0.27109,0.128613,0.041367,0.037502,0.18753,Community Action,True,True
395,2/23/19 2:25,"b'@santosh4bharat @noconversion @hydcitypolice @cyberabadpolice If they were not doing any thing wrong and spreading god\xe2\x80\x99s word of peace ................. ............................,\nLook at there faces so ashamed and so unrest in there body language'",Community Action,NS,,,,-0.835469,0.312129,0.106419,0.330673,0.496721,0.074412,Community Action,True,False
396,2/22/19 22:15,"b'@santosh4bharat @noconversion @hydcitypolice @cyberabadpolice Rather than religious preaching, mention it as missionary conversion, which is a big menance and we should create awareness among the people'",Community Action,NS,,,,-0.468755,0.343761,0.542672,0.111744,0.017635,0.016294,Community Action,True,False
397,2/22/19 19:15,b'@hydcitypolice @ShoMarket @CPHydCity i guess there is a supreme court ruling that there can be no loud speakers functioning after 10 PM..that is being thrown off in thin air with the piano band',Suggestion,NS,,,,0.456594,0.074474,0.02201,0.067456,0.211467,0.120872,Suggestion,True,False
398,2/22/19 19:02,"b""@esshariprasad @deep_mr123 @hydcitypolice Helmet only makes the problem worse, U see 90% of the time we r driving slow in traffic , its a burden on head n causes problems while driving, people with helmets just drive in towards you on the road , they can't vehicles on their sides.""",Suggestion,NS,,,,-0.966624,0.630637,0.010085,0.244527,0.046171,0.354813,Suggestion,True,False
399,2/22/19 19:00,"b""@BeingHyderabad3 @KTRTRS @hydcitypolice @musharraf_ias @HYDTP @amjedmbt @7H_News Please delete this video don't violet meaning Hyderabad 3 I am requesting you please delete it's my humble request you are doing the great job it will be never repeat again please please I am begging you please delete this video""",Community Action,NS,,,,-0.838871,0.416427,0.067499,0.161808,0.04936,0.112921,Community Action,True,False
400,2/22/19 18:57,b'@ShoMarket @hydcitypolice @CPHydCity hello SHO Market...its almost 12.30 and band party is still going on in full swing...location Monda Market near Rajeshwar theatre..can you look into it?',Community Action,S,,,,-0.694517,0.37046,0.167256,0.172088,0.069313,0.137178,Community Action,True,False
401,2/22/19 18:52,"b'One drunk guy hit, on duty Bus driver name Govind 9010356050 contact him urgent sir, location Nizam college main gate no 2 @hydcitypolice @cyberabadpolice @cyberabadpolice @HYDTP https://t.co/DxAscndwtr'",Community Action,S,,,,-0.931945,0.270348,0.041432,0.18658,0.227037,0.205516,Community Action,True,False
402,2/22/19 18:48,b'@hydcitypolice Just mere saying to stop labour it can never stop strick punishment should be given to parents who want their kids labour mony r the employers who appoint kids to do work for lesser  wage ..That wht they think they save money but they e killing the blooming buds of our nation ..',Suggestion,NS,,,,-0.811622,0.478343,0.037657,0.133212,0.415375,0.285993,Suggestion,True,False
403,2/22/19 18:45,"b""@hydcitypolice If we leave kids they go for all sorts of illegal activities thy involve in drug trafficking sexual exploitation r sexual offences starts anti socialactivities threatening chain snaching lots of newsence so it's not a small issue it's vry majr issue to be taken into consideration""",Suggestion,NS,,,,-0.997497,0.201082,0.014371,0.156527,0.514476,0.475897,Suggestion,True,False
404,2/22/19 18:41,b'@hydcitypolice The parents want money so they expect children to do some kind of work inorder to make money and see that strictly the industries and small time business ppl should not exploit kids for work n lesser wages shd be strict and see that these kids attend schools if  we leave like',Suggestion,NS,,,,-0.901311,0.395051,0.183754,0.063948,0.273489,0.208111,Suggestion,True,False
405,2/22/19 18:38,"b""@hydcitypolice The govt shd see that all children poor or rich e very one she attend school it's a basic requirement ..So police is campaigning do much for the welfare of the community so govt shd initiate that each n every child  until 14yrs had see that they attend the school if the parents""",Suggestion,NS,,,,-0.945799,0.798633,0.009125,0.080388,0.273893,0.08118,Suggestion,True,False
406,2/22/19 18:34,b'@hydcitypolice In new Zealand morning 8am police petroling around school zones n houses if they see any child at home morning before after 9am or before 3 pm they immediately book the parents for not sending the child to school if any emergency or medical absent then they demand the certifucate',Suggestion,NS,,,,-0.898896,0.208094,0.183551,0.264484,0.174774,0.353321,Suggestion,True,True
407,2/22/19 18:31,"b""@hydcitypolice If we ask them not to bring the minor girls to work they say own fathers in drunkrn state keep raping r physically exploiting small girls this is what they say if the girls won't go govtschools  and stay at home opt to work as laborer then who is responsible ? The parent?Or govt?""",Suggestion,NS,,,,-0.967564,0.435199,0.009526,0.137333,0.461769,0.332576,Suggestion,True,False
408,2/22/19 17:24,"b""@hydcitypolice Good evening team,I've been comuting over 2 decades.Changed around few vehicles time &amp; again.Recently purchased a new vehicle n went for registration,to my utter surprise my old vehicle which are almost 10-15 years old still on my name.Please help me 2 get off them""",Query,S,,,,-0.858058,0.72319,0.210012,0.062871,0.040207,0.015557,Query,True,False
409,2/22/19 16:35,"b'@shoafzalgunj @hydcitypolice Good will gestures are contagious. I am sure after reading this, many more such good deeds will show up. Good Job Sir and your team.'",Appreciation,NS,,,,0.804963,0.044723,0.782322,0.027573,0.092063,0.012568,Appreciation,True,False
410,2/22/19 14:49,b'@cyberabadpolice @hydcitypolice - Not sure when and where it was happened.  worth to praise this constable for his public service. Please pass on my gratitude to him if you are able to find him . https://t.co/XklfycryV1',Appreciation,NS,,,,0.269651,0.07632,0.753341,0.002304,0.039396,0.009306,Appreciation,True,False
411,2/22/19 14:42,"b'@crpfindia @crpf_srinagar @hydcitypolice @nsitharaman Dear concerned authorities, plz see how kashmiri brothers are getting harassed in our country. Take a self inspection and punish these so called \xe2\x80\x9cDesh premi Indians.\xe2\x80\x9d https://t.co/JA27yCM5yR'",Community Action,S,,,,-0.82811,0.515312,0.027848,0.159476,0.078644,0.348511,Community Action,True,False
412,2/22/19 14:19,"b'@ranju_bhutoria @hydcitypolice @TelanganaDGP @ncbn @shashikanth89 Seriously horrible answer by them. Police Is no more trustable now a days. They simply send copy paste replies. Police easily trace the mobile phone trough IMEI number only but instead of help, asking non related questions. Officer janta pagal Nahi hai.'",Dissatisfaction,S,,,,-0.705415,0.252388,0.007711,0.275382,0.245427,0.551439,Dissatisfaction,True,False
413,2/22/19 14:16,"b""@cyberabadpolice @KTRTRS @KTRoffice @KTR_News @TelanganaDGP @hydcitypolice @RachakondaCop You have not taken any action about that parking issue in LB Nagar Metro (Back side of D-Mart)\nThis is Today's situation In our colony, As mentioned earlier we are facing problem you have not even taking Any action to control this issue @KTRoffice\n@KTRTRS @trspartyonline https://t.co/V2hDlFEhS0""",Dissatisfaction,S,,,,-0.982473,0.44366,0.062244,0.104521,0.079484,0.073936,Dissatisfaction,True,False
414,2/22/19 14:11,b'@HYDTP @hydcitypolice @CYBTRAFFIC @CPHydCity \n\nNo helmet... Talking on earphones... Rash driving...\n\nAt hi-tech city signal. 15:45 22-02-2019. https://t.co/01wP2IHbw8',Traffic,S,,,,-0.843499,0.122908,0.124239,0.043392,0.02029,0.040233,Traffic,True,False
415,2/22/19 13:43,"b'@lawinforce Dear @HydCityPolice, I suggest you to organize some professional training to police on how to behave with women.'",Suggestion,NS,,,,-0.779856,0.299773,0.136169,0.132047,0.353452,0.20945,Suggestion,True,False
416,2/22/19 13:42,"b'Dear @HydCityPolice, I suggest you to organize some professional training to police on how to behave with women. https://t.co/7dcgnyEkVy'",Suggestion,NS,,,,-0.417949,0.299773,0.136169,0.132047,0.353452,0.20945,Suggestion,True,False
417,2/22/19 13:21,"b'@hydcitypolice  wall posters with inspiring quotation in the police stations wouldn\xe2\x80\x99t suffice.  Request you to order your policemen,especially the lower cadre to behave and speak responsibly with the citizens. They aren\xe2\x80\x99t here to scare the living day lights out of us! \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe'",Dissatisfaction,S,,,,-0.920236,0.035175,0.077518,0.179177,0.014871,0.014428,Dissatisfaction,True,False
418,2/22/19 12:19,"b'@santosh4bharat @hydcitypolice @cyberabadpolice Many mass prayers are happening inside city and open areas around miyapur, sikhvillage, There is also religious conversion happening near by it.  Please make note of it.'",Community Action,S,,,,0.0,0.397646,0.095925,0.203074,0.015376,0.049426,Community Action,True,True
419,2/22/19 11:36,"b'Hi @hydcitypolice @RachakondaCop my friend\xe2\x80\x99s brother is missing since 10 days, a complaint has alrdy been raised!! Still he is not traced yet!! Please find the petition and details of the person!! Please help sir!! https://t.co/ikTzEGC89n'",Missing Person,S,,,,-0.665093,0.426942,0.249432,0.106229,0.045343,0.31732,Missing Person,True,False
420,2/22/19 10:44,"b'@robin1087 @santosh4bharat @hydcitypolice @cyberabadpolice They are a different dominion within Christianity. They follow the Bible. They Believe Jehovah is God, which all bibles say, they wont celebrate Birthdays, Christmas. Dont take blood transfusions.'",Community Action,S,,,,-0.656228,0.175154,0.599464,0.05638,0.098437,0.059314,Community Action,True,False
421,2/22/19 10:38,"b'@HYDTP sir, I see way too many vehicles coming in wrong route near Krishna Nagar-Venkata Giri slope which leads to J Hills Rs No 5. \n\nWhat does it take to stop people breaking this rule ? people going the right way suffer on a minute to minute basis there. @KTRTRS @hydcitypolice'",Traffic,S,,,,-0.691906,0.683355,0.005405,0.231144,0.110176,0.195658,Traffic,True,False
